,song_id,fullname,starttime,endtime,chord_id,duration,tone,majmin
864,913,F,121.21979499999999,122.79875200000001,864,1.5789570000000168,F,maj
865,913,G,122.79875200000001,124.37770900000001,865,1.5789570000000026,G,maj
866,913,E:min,124.37770900000001,125.956666,866,1.5789569999999884,E,min
867,913,A,125.956666,127.512403,867,1.5557370000000077,A,maj
868,913,F,127.512403,129.10297,868,1.590566999999993,F,maj
869,913,G,129.10297,130.67031699999998,869,1.5673469999999838,G,maj
870,913,A:min,130.67031699999998,132.168004,870,1.4976870000000133,A,min
871,913,F,132.168004,133.793401,871,1.6253969999999924,F,maj
872,913,G,133.793401,135.337528,872,1.5441270000000031,G,maj
873,913,E:min,135.337528,136.939705,873,1.6021770000000117,E,min
874,913,A,136.939705,138.495442,874,1.5557369999999935,A,maj
875,913,F,138.495442,140.09761899999998,875,1.6021769999999833,F,maj
876,913,G,140.09761899999998,141.664965,876,1.5673460000000148,G,maj
877,913,A:min,141.664965,143.185873,877,1.5209079999999915,A,min
878,913,F,143.185873,144.788049,878,1.6021760000000143,F,maj
879,913,G,144.788049,146.34378600000002,879,1.555737000000022,G,maj
880,913,E:min,146.34378600000002,147.922743,880,1.5789569999999742,E,min
881,913,A,147.922743,149.49008999999998,881,1.5673469999999838,A,maj
882,913,F,149.49008999999998,151.05743700000002,882,1.5673470000000407,F,maj
883,913,E:min,151.05743700000002,154.762698,883,3.705260999999979,E,min
884,913,F:min,154.762698,181.890612,884,27.127914000000004,F,min
885,827,N,0.0,0.47954300000000005,885,0.47954300000000005,N,
886,827,G,0.47954300000000005,1.500839,886,1.021296,G,maj
887,827,G,1.500839,4.438162999999999,887,2.9373239999999994,G,maj
888,827,Bb,4.438162999999999,5.9939,888,1.5557370000000006,Bb,maj
889,827,D:7(#9),5.9939,7.7237860000000005,889,1.7298860000000005,D,
890,827,G,7.7237860000000005,9.999342,890,2.275556,G,maj
891,827,A:min,9.999342,12.692857,891,2.6935149999999997,A,min
892,827,C,12.692857,14.097664000000002,892,1.4048070000000017,C,maj
893,827,G,14.097664000000002,15.409591,893,1.311926999999999,G,maj
894,827,A:min,15.409591,16.826009,894,1.4164179999999984,A,min
895,827,A:min,16.826009,18.149546,895,1.3235370000000017,A,min
896,827,C,18.149546,19.507913000000002,896,1.3583670000000012,C,maj
897,827,G,19.507913000000002,20.901111,897,1.3931979999999982,G,maj
898,827,B:min,20.901111,22.236258,898,1.3351469999999992,B,min
899,827,B:min7,22.236258,23.629455,899,1.3931970000000007,B,
900,827,D:7,23.629455,26.39263,900,2.7631750000000004,D,
901,827,G,26.39263,27.750996999999998,901,1.3583669999999977,G,maj
902,827,C,27.750996999999998,29.120975,902,1.3699780000000032,C,maj
903,827,D,29.120975,31.826099,903,2.705123999999998,D,maj
904,827,A:min,31.826099,33.184467,904,1.3583679999999987,A,min
905,827,A:min7,33.184467,34.566054,905,1.3815870000000032,A,
906,827,C:maj7,34.566054,35.901201,906,1.3351469999999992,C,
907,827,G,35.901201,37.259569,907,1.3583679999999987,G,maj
908,827,A:min7,37.259569,38.641156,908,1.3815870000000032,A,
909,827,A:min7,38.641156,39.999522999999996,909,1.358366999999994,A,
910,827,C:maj7,39.999522999999996,41.334671,910,1.3351480000000038,C,
911,827,G:7,41.334671,42.739478000000005,911,1.4048070000000052,G,
912,827,B:min7,42.739478000000005,44.097845,912,1.358366999999994,B,
913,827,B:min7,44.097845,45.456213,913,1.3583679999999987,B,
914,827,D:7,45.456213,48.172947,914,2.7167340000000024,D,
915,827,G,48.172947,49.566145,915,1.3931979999999982,G,maj
916,827,C,49.566145,50.866462,916,1.3003169999999997,C,maj
917,827,D:7,50.866462,53.60641700000001,917,2.739955000000009,D,
918,827,E:min,53.60641700000001,56.311541000000005,918,2.705123999999998,E,min
919,827,A,56.311541000000005,58.981836,919,2.670294999999996,A,maj
920,827,B:min,58.981836,60.363424,920,1.3815880000000007,B,min
921,827,A,60.363424,61.686961,921,1.3235369999999946,A,maj
922,827,E,61.686961,62.221019999999996,922,0.5340589999999992,E,maj
923,827,A,62.221019999999996,63.056938,923,0.8359180000000066,A,maj
924,827,A,63.056938,63.544557,924,0.48761899999999514,A,maj
925,827,D:7,63.544557,64.403696,925,0.859138999999999,D,
926,827,A:min7,64.403696,67.10882,926,2.705123999999998,A,
927,827,C:maj7,67.10882,68.46718800000001,927,1.358368000000013,C,
928,827,G:7,68.46718800000001,69.848775,928,1.3815869999999961,G,
929,827,A:min7,69.848775,71.230362,929,1.3815869999999961,A,
930,827,A:min7,71.230362,72.57712,930,1.3467579999999941,A,
931,827,C:maj7,72.57712,73.912267,931,1.3351470000000063,C,
932,827,G:7,73.912267,75.270634,932,1.3583670000000012,G,
933,827,B:min7,75.270634,77.975759,933,2.7051249999999953,B,
934,827,D:7,77.975759,80.715714,934,2.739955000000009,D,
935,827,G,80.715714,82.004421,935,1.288706999999988,G,maj
936,827,C,82.004421,83.386009,936,1.3815880000000078,C,maj
937,827,D:7,83.386009,86.149183,937,2.7631739999999922,D,
938,827,G,86.149183,91.58265300000001,938,5.433470000000014,G,maj
939,827,C,91.58265300000001,94.229727,939,2.6470739999999893,C,maj
940,827,G,94.229727,96.98129200000001,940,2.7515650000000136,G,maj
941,827,D,96.98129200000001,99.698027,941,2.7167349999999857,D,maj
942,827,D:7,99.698027,102.368321,942,2.6702939999999984,D,
943,827,G,102.368321,103.738299,943,1.3699780000000032,G,maj
944,827,C,103.738299,105.09666599999998,944,1.358366999999987,C,maj
945,827,D:7,105.09666599999998,107.813401,945,2.716735000000014,D,
946,827,E:min,107.813401,110.495306,946,2.6819050000000004,E,min
947,827,A,110.495306,113.1656,947,2.6702939999999984,A,maj
948,827,B:min,113.1656,114.523968,948,1.3583679999999987,B,min
949,827,A,114.523968,115.917165,949,1.3931970000000007,A,maj
950,827,E,115.917165,116.46283400000002,950,0.545669000000018,E,maj
951,827,A,116.46283400000002,117.27553200000001,951,0.8126979999999975,A,maj
952,827,A,117.27553200000001,117.786371,952,0.51083899999999,A,maj
953,827,D,117.786371,118.61068,953,0.8243089999999995,D,maj
954,827,A:min7,118.61068,121.339024,954,2.7283439999999928,A,
955,827,C:maj7,121.339024,122.709002,955,1.3699780000000032,C,
956,827,G:7,122.709002,124.03253899999999,956,1.3235369999999875,G,
957,827,A:min7,124.03253899999999,126.784104,957,2.7515650000000136,A,
958,827,C:maj7,126.784104,128.119251,958,1.335146999999992,C,
959,827,G:7,128.119251,129.489229,959,1.3699780000000032,G,
960,827,B:min7,129.489229,132.205963,960,2.7167340000000024,B,
961,827,D:7,132.205963,134.922698,961,2.716735,D,
962,827,G,134.922698,136.257845,962,1.3351470000000063,G,maj
963,827,C,136.257845,137.651043,963,1.393197999999984,C,maj
964,827,D:7,137.651043,140.332947,964,2.681904000000003,D,
965,827,G:7,140.332947,141.714535,965,1.381588000000022,G,
966,827,C,141.714535,143.130952,966,1.4164169999999956,C,maj
967,827,D,143.130952,145.87090700000002,967,2.739955000000009,D,maj
968,827,G,145.87090700000002,148.622471,968,2.7515639999999735,G,maj
969,827,Bb,148.622471,149.992448,969,1.3699770000000058,Bb,maj
970,827,D:7(#9),149.992448,151.408866,970,1.416417999999993,D,
971,827,G,151.408866,154.330599,971,2.9217330000000175,G,maj
972,827,N,154.330599,158.82449,972,4.493890999999991,N,
973,785,N,0.0,0.651019,973,0.651019,N,
974,785,C#:min,0.651019,4.478164,974,3.827145,C#,min
975,785,F#:min,4.478164,8.367506,975,3.889342000000001,F#,min
976,785,A,8.367506,12.198799000000001,976,3.8312930000000005,A,maj
977,785,F#:min,12.198799000000001,16.088141,977,3.889341999999999,F#,min
978,785,D,16.088141,19.977483,978,3.889341999999999,D,maj
979,785,E,19.977483,23.855216,979,3.877732999999999,E,maj
980,785,A,23.855216,27.709728000000002,980,3.8545120000000033,A,maj
981,785,F#:min,27.709728000000002,31.599071000000002,981,3.889343,F#,min
982,785,D,31.599071000000002,35.511633,982,3.912562000000001,D,maj
983,785,E,35.511633,39.389365000000005,983,3.8777320000000017,E,maj
984,785,A,39.389365000000005,43.313538,984,3.924172999999996,A,maj
985,785,F#:min,43.313538,47.214490000000005,985,3.9009520000000037,F#,min
986,785,D,47.214490000000005,51.138663,986,3.924172999999996,D,maj
987,785,E,51.138663,55.074445,987,3.935781999999996,E,maj
988,785,A,55.074445,58.928957,988,3.8545119999999997,A,maj
989,785,F#:min,58.928957,62.841519999999996,989,3.9125629999999987,F#,min
990,785,D,62.841519999999996,66.788912,990,3.9473920000000007,D,maj
991,785,E,66.788912,70.643424,991,3.8545119999999997,E,maj
992,785,A,70.643424,74.532767,992,3.889343000000011,A,maj
993,785,F#:min,74.532767,78.433719,993,3.9009519999999895,F#,min
994,785,D,78.433719,82.381111,994,3.947392000000008,D,maj
995,785,E,82.381111,86.31689399999999,995,3.9357829999999865,E,maj
996,785,A,86.31689399999999,90.241066,996,3.924172000000013,A,maj
997,785,F#:min,90.241066,94.17684799999999,997,3.935781999999989,F#,min
998,785,D,94.17684799999999,98.159071,998,3.9822230000000047,D,maj
999,785,E,98.159071,102.08324300000001,999,3.924172000000013,E,maj
1000,785,A,102.08324300000001,106.042245,1000,3.959001999999984,A,maj
1001,785,F#:min,106.042245,109.95480800000001,1001,3.91256300000002,F#,min
1002,785,D,109.95480800000001,113.84415,1002,3.889341999999985,D,maj
1003,785,E,113.84415,117.81476200000002,1003,3.970612000000017,E,maj
1004,785,A,117.81476200000002,121.773765,1004,3.9590029999999814,A,maj
1005,785,F#:min,121.773765,125.66310700000001,1005,3.8893420000000134,F#,min
1006,785,D,125.66310700000001,129.61018,1006,3.947073000000003,D,maj
1007,785,E,129.61018,133.511452,1007,3.9012719999999774,E,maj
1008,785,A,133.511452,137.412404,1008,3.900952000000018,A,maj
1009,785,F#:min,137.412404,141.336576,1009,3.9241719999999987,F#,min
1010,785,D,141.336576,145.24913899999999,1010,3.9125629999999774,D,maj
1011,785,E,145.24913899999999,149.23136100000002,1011,3.9822220000000357,E,maj
1012,785,A,149.23136100000002,151.591638,1012,2.360276999999968,A,maj
1013,785,N,151.591638,156.734694,1013,5.143056000000001,N,
1014,907,D,0.0,0.9807899999999999,1014,0.9807899999999999,D,maj
1015,907,C,0.9807899999999999,2.4148970000000003,1015,1.4341070000000005,C,maj
1016,907,D,2.4148970000000003,3.900975,1016,1.4860779999999996,D,maj
1017,907,G,3.900975,5.421882,1017,1.5209070000000002,G,maj
1018,907,F#,5.421882,6.942789,1018,1.5209070000000002,F#,maj
1019,907,F,6.942789,8.533356,1019,1.5905669999999992,F,maj
1020,907,D,8.533356,9.996213000000001,1020,1.4628570000000014,D,maj
1021,907,G,9.996213000000001,11.540339999999999,1021,1.5441269999999978,G,maj
1022,907,F#,11.540339999999999,13.107687,1022,1.5673470000000016,F#,maj
1023,907,B:min,13.107687,16.2656,1023,3.157912999999999,B,min
1024,907,C,16.2656,17.786507,1024,1.5209070000000011,C,maj
1025,907,D,17.786507,19.365464000000003,1025,1.5789570000000026,D,maj
1026,907,G,19.365464000000003,20.944421,1026,1.5789569999999955,G,maj
1027,907,F#,20.944421,22.500158,1027,1.5557370000000006,F#,maj
1028,907,C,22.500158,24.090725,1028,1.590567,C,maj
1029,907,D,24.090725,25.646462,1029,1.5557370000000006,D,maj
1030,907,G,25.646462,27.248639,1030,1.602177000000001,G,maj
1031,907,F#,27.248639,28.839206,1031,1.590567,F#,maj
1032,907,F,28.839206,30.406553000000002,1032,1.5673470000000016,F,maj
1033,907,D,30.406553000000002,32.020340000000004,1033,1.613787000000002,D,maj
1034,907,G,32.020340000000004,33.587687,1034,1.567346999999998,G,maj
1035,907,F#,33.587687,35.155034,1035,1.567346999999998,F#,maj
1036,907,B:min,35.155034,36.75721,1036,1.602176,B,min
1037,907,B:min7,36.75721,38.370996999999996,1037,1.613786999999995,B,
1038,907,C,38.370996999999996,39.961564,1038,1.5905670000000072,C,maj
1039,907,D,39.961564,41.552131,1039,1.590567,D,maj
1040,907,G,41.552131,43.142697999999996,1040,1.590566999999993,G,maj
1041,907,F#,43.142697999999996,44.779705,1041,1.637007000000004,F#,maj
1042,907,C,44.779705,46.300612,1042,1.5209070000000011,C,maj
1043,907,D,46.300612,47.891179,1043,1.590567,D,maj
1044,907,G,47.891179,49.516575,1044,1.625396000000002,G,maj
1045,907,F#,49.516575,51.072312,1045,1.5557369999999935,F#,maj
1046,907,F,51.072312,52.674489,1046,1.6021770000000046,F,maj
1047,907,D,52.674489,54.230226,1047,1.5557370000000006,D,maj
1048,907,G,54.230226,55.820793,1048,1.590567,G,maj
1049,907,A:min,55.820793,57.42296999999999,1049,1.6021769999999904,A,min
1050,907,B:min,57.42296999999999,58.990317000000005,1050,1.5673470000000123,B,min
1051,907,C,58.990317000000005,60.557664,1051,1.567346999999998,C,maj
1052,907,G,60.557664,62.136621,1052,1.5789569999999955,G,maj
1053,907,A:min,62.136621,63.680748,1053,1.5441270000000031,A,min
1054,907,B:min,63.680748,65.24809499999999,1054,1.567346999999991,B,min
1055,907,C,65.24809499999999,66.838662,1055,1.5905670000000072,C,maj
1056,907,A,66.838662,68.406009,1056,1.567346999999998,A,maj
1057,907,Ab,68.406009,69.926916,1057,1.5209070000000082,Ab,maj
1058,907,G,69.926916,71.47104300000001,1058,1.5441270000000031,G,maj
1059,907,F#,71.47104300000001,73.05,1059,1.5789569999999884,F#,maj
1060,907,B:min,73.05,76.231133,1060,3.1811330000000027,B,min
1061,907,C,76.231133,77.83331,1061,1.6021769999999975,C,maj
1062,907,D,77.83331,79.38904699999999,1062,1.5557369999999935,D,maj
1063,907,G,79.38904699999999,81.049274,1063,1.6602270000000061,G,maj
1064,907,F#,81.049274,82.58179100000001,1064,1.5325170000000128,F#,maj
1065,907,C,82.58179100000001,84.18396800000001,1065,1.6021769999999975,C,maj
1066,907,D,84.18396800000001,85.751315,1066,1.567346999999998,D,maj
1067,907,G,85.751315,87.36510200000001,1067,1.613787000000002,G,maj
1068,907,F#,87.36510200000001,88.944058,1068,1.578955999999991,F#,maj
1069,907,F,88.944058,90.557845,1069,1.613787000000002,F,maj
1070,907,D,90.557845,92.160022,1070,1.6021769999999975,D,maj
1071,907,G,92.160022,93.762199,1071,1.6021769999999975,G,maj
1072,907,F#,93.762199,95.375986,1072,1.613787000000002,F#,maj
1073,907,B:min,95.375986,98.56873,1073,3.1927440000000047,B,min
1074,907,C,98.56873,100.159297,1074,1.590566999999993,C,maj
1075,907,D,100.159297,101.703424,1075,1.5441270000000031,D,maj
1076,907,G,101.703424,103.37526,1076,1.671835999999999,G,maj
1077,907,F#,103.37526,104.94260700000001,1077,1.5673470000000123,F#,maj
1078,907,C,104.94260700000001,106.568004,1078,1.6253969999999924,C,maj
1079,907,D,106.568004,108.158571,1079,1.590566999999993,D,maj
1080,907,G,108.158571,109.65625800000001,1080,1.4976870000000133,G,maj
1081,907,F#,109.65625800000001,111.33970500000001,1081,1.683447000000001,F#,maj
1082,907,F,111.33970500000001,112.930272,1082,1.590566999999993,F,maj
1083,907,D,112.930272,114.567278,1083,1.6370059999999995,D,maj
1084,907,G,114.567278,116.192675,1084,1.6253969999999924,G,maj
1085,907,A:min,116.192675,117.77163200000001,1085,1.5789570000000168,A,min
1086,907,B:min,117.77163200000001,119.385419,1086,1.6137869999999879,B,min
1087,907,C,119.385419,121.01081599999999,1087,1.6253969999999924,C,maj
1088,907,G,121.01081599999999,122.60138300000001,1088,1.5905670000000214,G,maj
1089,907,A:min,122.60138300000001,124.19195,1089,1.590566999999993,A,min
1090,907,B:min,124.19195,125.73607700000001,1090,1.5441270000000031,B,min
1091,907,C,125.73607700000001,127.361473,1091,1.625395999999995,C,maj
1092,907,A,127.361473,128.87077,1092,1.5092969999999895,A,maj
1093,907,Ab,128.87077,130.484557,1093,1.613787000000002,Ab,maj
1094,907,G,130.484557,132.040294,1094,1.5557369999999935,G,maj
1095,907,F#,132.040294,133.700521,1095,1.6602270000000203,F#,maj
1096,907,B:min,133.700521,136.881655,1096,3.181133999999986,B,min
1097,907,C,136.881655,138.460612,1097,1.5789570000000026,C,maj
1098,907,D,138.460612,140.06278899999998,1098,1.6021769999999833,D,maj
1099,907,G,140.06278899999998,141.64174599999998,1099,1.5789570000000026,G,maj
1100,907,F#,141.64174599999998,143.278752,1100,1.6370060000000137,F#,maj
1101,907,C,143.278752,144.846099,1101,1.5673470000000123,C,maj
1102,907,D,144.846099,146.49471599999998,1102,1.6486169999999731,D,maj
1103,907,G,146.49471599999998,148.096893,1103,1.6021770000000117,G,maj
1104,907,F#,148.096893,149.71068,1104,1.613787000000002,F#,maj
1105,907,F,149.71068,151.394126,1105,1.6834460000000036,F,maj
1106,907,D,151.394126,153.007913,1106,1.613787000000002,D,maj
1107,907,G,153.007913,154.64491999999998,1107,1.6370069999999828,G,maj
1108,907,F#,154.64491999999998,156.281927,1108,1.6370070000000112,F#,maj
1109,907,B:min,156.281927,159.567551,1109,3.2856240000000128,B,min
1110,907,C,159.567551,161.146507,1110,1.5789560000000051,C,maj
1111,907,D,161.146507,162.783514,1111,1.6370069999999828,D,maj
1112,907,G,162.783514,164.397301,1112,1.613787000000002,G,maj
1113,907,F#,164.397301,166.022698,1113,1.6253969999999924,F#,maj
1114,907,C,166.022698,167.601655,1114,1.5789570000000026,C,maj
1115,907,D,167.601655,169.250272,1115,1.6486170000000016,D,maj
1116,907,G,169.250272,170.875668,1116,1.625395999999995,G,maj
1117,907,F#,170.875668,172.477845,1117,1.6021770000000117,F#,maj
1118,907,F,172.477845,174.103242,1118,1.6253969999999924,F,maj
1119,907,D,174.103242,175.705419,1119,1.6021770000000117,D,maj
1120,907,G,175.705419,177.295986,1120,1.590566999999993,G,maj
1121,907,F#,177.295986,178.909773,1121,1.613787000000002,F#,maj
1122,907,B:min,178.909773,181.986417,1122,3.0766439999999875,B,min
1123,907,C,181.986417,183.681473,1123,1.6950560000000223,C,maj
1124,907,D,183.681473,185.20238,1124,1.520906999999994,D,maj
1125,907,G,185.20238,186.781337,1125,1.5789570000000026,G,maj
1126,907,F#,186.781337,188.337074,1126,1.5557369999999935,F#,maj
1127,907,C,188.337074,189.89281100000002,1127,1.555737000000022,C,maj
1128,907,D,189.89281100000002,191.460158,1128,1.5673469999999838,D,maj
1129,907,G,191.460158,193.097165,1129,1.6370069999999828,G,maj
1130,907,N,193.097165,195.343673,1130,2.2465080000000057,N,
1131,920,N,0.0,0.4021,1131,0.4021,N,
1132,920,D:min,0.4021,1.5272780000000001,1132,1.125178,D,min
1133,920,D:min/2,1.5272780000000001,2.676666,1133,1.1493879999999999,D,
1134,920,D:min/b3,2.676666,3.7447839999999997,1134,1.0681179999999997,D,
1135,920,D:min/4,3.7447839999999997,4.44963,1135,0.7048460000000003,D,
1136,920,D:min/5,4.44963,4.789682,1136,0.340052,D,
1137,920,E:9,4.789682,7.007188,1137,2.217506,E,
1138,920,Bb:7,7.007188,9.317573,1138,2.3103849999999992,Bb,
1139,920,A:aug,9.317573,13.531995000000002,1139,4.2144220000000026,A,
1140,920,A:min,13.531995000000002,26.871859000000004,1140,13.339864000000002,A,min
1141,920,A:min,26.871859000000004,27.955512,1141,1.0836529999999946,A,min
1142,920,C,27.955512,28.996484999999996,1142,1.0409729999999975,C,maj
1143,920,"D:min7(2,*b3,4)",28.996484999999996,30.080896999999997,1143,1.0844120000000004,D,
1144,920,F,30.080896999999997,31.121111,1144,1.0402140000000024,F,maj
1145,920,G,31.121111,31.620340000000002,1145,0.49922900000000325,G,maj
1146,920,G#:aug,31.620340000000002,32.189229,1146,0.5688889999999951,G#,
1147,920,A:min,32.189229,35.155014,1147,2.965785000000004,A,min
1148,920,A,35.155014,36.38043,1148,1.2254159999999956,A,maj
1149,920,D:min,36.38043,48.698615999999994,1149,12.318185999999997,D,min
1150,920,D:min,48.698615999999994,49.662244,1150,0.963628000000007,D,min
1151,920,F,49.662244,50.695532,1151,1.0332879999999989,F,maj
1152,920,C,50.695532,51.717209999999994,1152,1.0216779999999943,C,maj
1153,920,Bb,51.717209999999994,52.750498,1153,1.033288000000006,Bb,maj
1154,920,"D:(1,4)",52.750498,53.11040799999999,1154,0.3599099999999922,D,
1155,920,"D#:(1,4)",53.11040799999999,53.458707,1155,0.34829900000000436,D#,
1156,920,"E:(1,4)",53.458707,53.818616000000006,1156,0.3599090000000089,E,
1157,920,E:9,53.818616000000006,65.707233,1157,11.888616999999996,E,
1158,920,A:min,65.707233,78.037029,1158,12.329796000000002,A,min
1159,920,A:min,78.037029,79.047097,1159,1.0100679999999898,A,min
1160,920,C,79.047097,80.068775,1160,1.0216780000000085,C,maj
1161,920,"D:min7(2,*b3,4)",80.068775,81.090453,1161,1.0216779999999943,D,
1162,920,F,81.090453,82.135351,1162,1.0448980000000034,F,maj
1163,920,G,82.135351,82.58814,1163,0.45278899999999567,G,maj
1164,920,G#:aug,82.58814,83.087369,1164,0.4992289999999997,G#,
1165,920,A:min,83.087369,85.991922,1165,2.904553000000007,A,min
1166,920,A,85.991922,87.185691,1166,1.1937690000000032,A,maj
1167,920,D:min,87.185691,99.44582700000001,1167,12.260136000000003,D,min
1168,920,D:min,99.44582700000001,100.47911500000001,1168,1.0332879999999989,D,min
1169,920,F,100.47911500000001,101.47757299999999,1169,0.9984579999999852,F,maj
1170,920,C,101.47757299999999,102.522471,1170,1.0448980000000034,C,maj
1171,920,Bb,102.522471,103.567369,1171,1.0448980000000034,Bb,maj
1172,920,"D:(1,4)",103.567369,103.880839,1172,0.31346999999999525,D,
1173,920,"D#:(1,4)",103.880839,104.182698,1173,0.3018590000000074,D#,
1174,920,"E:(1,4)",104.182698,104.589047,1174,0.40634899999999163,E,
1175,920,E:9,104.589047,116.68664299999999,1175,12.097595999999996,E,
1176,920,D:min,116.68664299999999,117.998571,1176,1.3119280000000089,D,min
1177,920,D:min/2,117.998571,119.252448,1177,1.2538770000000028,D,
1178,920,D:min/b3,119.252448,120.517936,1178,1.2654880000000048,D,
1179,920,D:min/4,120.517936,121.368424,1179,0.8504879999999986,D,
1180,920,D:min/5,121.368424,121.806643,1180,0.4382189999999895,D,
1181,920,E:9,121.806643,124.30278899999999,1181,2.496145999999996,E,
1182,920,Bb:7,124.30278899999999,126.74088400000001,1182,2.4380950000000183,Bb,
1183,920,A:aug,126.74088400000001,129.237029,1183,2.4961449999999985,A,
1184,920,D:min,129.237029,130.510118,1184,1.2730889999999988,D,min
1185,920,D:min/2,130.510118,131.709954,1185,1.1998360000000048,D,
1186,920,D:min/b3,131.709954,132.94061200000002,1186,1.2306580000000054,D,
1187,920,D:min/4,132.94061200000002,133.77552,1187,0.8349079999999844,D,
1188,920,D:min/5,133.77552,134.171269,1188,0.395748999999995,D,
1189,920,E:9,134.171269,136.620975,1189,2.449705999999992,E,
1190,920,Bb:7,136.620975,139.0939,1190,2.4729250000000036,Bb,
1191,920,A:aug,139.0939,144.219808,1191,5.12590800000001,A,
1192,920,A:min,144.219808,158.180702,1192,13.960893999999996,A,min
1193,920,A:min,158.180702,159.27204,1193,1.0913380000000075,A,min
1194,920,C,159.27204,160.351768,1194,1.0797279999999887,C,maj
1195,920,"D:min7(2,*b3,4)",160.351768,161.454716,1195,1.1029479999999978,D,
1196,920,F,161.454716,162.464784,1196,1.0100680000000182,F,maj
1197,920,G,162.464784,162.964013,1197,0.4992289999999855,G,maj
1198,920,G#:aug,162.964013,163.532902,1198,0.5688890000000129,G#,
1199,920,A:min,163.532902,165.645918,1199,2.1130159999999876,A,min
1200,920,A,165.645918,167.758934,1200,2.113016000000016,A,maj
1201,920,D:min,167.758934,180.564739,1201,12.805804999999992,D,min
1202,920,D:min,180.564739,181.656077,1202,1.0913380000000075,D,min
1203,920,F,181.656077,182.735804,1203,1.0797269999999912,F,maj
1204,920,C,182.735804,183.780702,1204,1.0448979999999892,C,maj
1205,920,Bb,183.780702,184.84882,1205,1.0681179999999983,Bb,maj
1206,920,"D:(1,4)",184.84882,185.18551000000002,1206,0.3366900000000328,D,
1207,920,"D#:(1,4)",185.18551000000002,185.487369,1207,0.301858999999979,D#,
1208,920,"E:(1,4)",185.487369,185.870498,1208,0.3831289999999967,E,
1209,920,E:9,185.870498,198.216071,1209,12.345573000000002,E,
1210,920,D:min,198.216071,199.489002,1210,1.2729309999999998,D,min
1211,920,D:min/2,199.489002,200.800929,1211,1.3119269999999972,D,
1212,920,D:min/b3,200.800929,202.031587,1212,1.2306580000000054,D,
1213,920,D:min/4,202.031587,202.832675,1213,0.8010879999999929,D,
1214,920,D:min/5,202.832675,203.320294,1214,0.48761899999999514,D,
1215,920,E:9,203.320294,205.77,1215,2.4497060000000204,E,
1216,920,Bb:7,205.77,208.173265,1216,2.4032649999999762,Bb,
1217,920,A:aug,208.173265,210.68102000000002,1217,2.5077550000000315,A,
1218,920,D:min,210.68102000000002,211.969727,1218,1.288706999999988,D,min
1219,920,D:min/2,211.969727,213.15394500000002,1219,1.1842180000000155,D,
1220,920,D:min/b3,213.15394500000002,214.43104300000002,1220,1.2770979999999952,D,
1221,920,D:min/4,214.43104300000002,215.232131,1221,0.8010879999999929,D,
1222,920,D:min/5,215.232131,215.71975,1222,0.48761899999999514,D,
1223,920,E:9,215.71975,218.157845,1223,2.438095000000004,E,
1224,920,Bb:7,218.157845,220.6656,1224,2.507755000000003,Bb,
1225,920,A:aug,220.6656,225.66950099999997,1225,5.003900999999956,A,
1226,920,A:min,225.66950099999997,238.034126,1226,12.364625000000018,A,min
1227,920,A:min,238.034126,239.067414,1227,1.0332880000000273,A,min
1228,920,C,239.067414,240.089092,1228,1.02167799999998,C,maj
1229,920,"D:min7(2,*b3,4)",240.089092,241.11077000000003,1229,1.021678000000037,D,
1230,920,F,241.11077000000003,242.15566800000002,1230,1.0448979999999892,F,maj
1231,920,G,242.15566800000002,242.65489700000003,1231,0.4992290000000139,G,maj
1232,920,G#:aug,242.65489700000003,243.16573599999998,1232,0.5108389999999474,G#,
1233,920,A:min,243.16573599999998,247.206009,1233,4.040273000000013,A,min
1234,920,D:min,247.206009,259.535804,1234,12.32979499999999,D,min
1235,920,D:min,259.535804,260.545873,1235,1.0100689999999872,D,min
1236,920,F,260.545873,261.60238,1236,1.0565070000000105,F,maj
1237,920,C,261.60238,262.682108,1237,1.0797280000000455,C,maj
1238,920,Bb,262.682108,263.680566,1238,0.998457999999971,Bb,maj
1239,920,"D:(1,4)",263.680566,264.028866,1239,0.3482999999999947,D,
1240,920,"D#:(1,4)",264.028866,264.330725,1240,0.301858999999979,D#,
1241,920,"E:(1,4)",264.330725,264.658282,1241,0.327557000000013,E,
1242,920,E:9,264.658282,276.989344,1242,12.331062000000031,E,
1243,920,D:min,276.989344,278.193038,1243,1.2036939999999845,D,min
1244,920,D:min/2,278.193038,279.563015,1244,1.3699770000000058,D,
1245,920,D:min/b3,279.563015,280.816893,1245,1.253877999999986,D,
1246,920,D:min/4,280.816893,282.05916,1246,1.2422670000000267,D,
1247,920,E:9,282.05916,283.745369,1247,1.6862089999999625,E,
1248,920,C:(1),283.745369,284.124864,1248,0.3794950000000199,C,
1249,920,B:(1),284.124864,284.520476,1249,0.39561199999997143,B,
1250,920,Bb:7,284.520476,286.970181,1250,2.4497050000000513,Bb,
1251,920,A:aug,286.970181,289.454716,1251,2.484534999999994,A,
1252,920,D:min,289.454716,290.685374,1252,1.2306580000000054,D,min
1253,920,D:min/2,290.685374,291.93925099999996,1253,1.2538769999999317,D,
1254,920,D:min/b3,291.93925099999996,293.14668900000004,1254,1.2074380000000815,D,
1255,920,D:min/4,293.14668900000004,294.02904700000005,1255,0.8823580000000106,D,
1256,920,D:min/5,294.02904700000005,294.481836,1256,0.4527889999999388,D,
1257,920,E:9,294.481836,296.13247,1257,1.650634000000025,E,
