,song_id,fullname,starttime,endtime,chord_id,duration,id
8366,850,Ab:min,96.549065,96.599855,322,0.05079000000000633,8366
8367,850,Ab:min,96.599855,96.650645,322,0.05078999999999212,8367
8368,850,Ab:min,96.650645,96.701435,322,0.05079000000000633,8368
8369,850,Ab:min,96.701435,96.752225,322,0.05078999999999212,8369
8370,850,Ab:min,96.752225,96.803015,322,0.05079000000000633,8370
8371,850,Ab:min,96.803015,96.853805,322,0.05078999999999212,8371
8372,850,Ab:min,96.853805,96.904595,322,0.05079000000000633,8372
8373,850,Ab:min,96.904595,96.955385,322,0.05079000000000633,8373
8374,850,Ab:min,96.955385,97.006175,322,0.05078999999999212,8374
8375,850,Ab:min,97.006175,97.056965,322,0.05079000000000633,8375
8376,850,Ab:min,97.056965,97.107755,322,0.05078999999999212,8376
8377,850,Ab:min,97.107755,97.158545,322,0.05079000000000633,8377
8378,850,Ab:min,97.158545,97.209335,322,0.05078999999999212,8378
8379,850,Ab:min,97.209335,97.260125,322,0.05079000000000633,8379
8380,850,Ab:min,97.260125,97.310915,322,0.05078999999999212,8380
8381,850,Ab:min,97.310915,97.361705,322,0.05079000000000633,8381
8382,850,Ab:min,97.361705,97.412495,322,0.05079000000000633,8382
8383,850,Ab:min,97.412495,97.463285,322,0.05078999999999212,8383
8384,850,Ab:min,97.463285,97.514075,322,0.05079000000000633,8384
8385,850,Ab:min,97.514075,97.564865,322,0.05078999999999212,8385
8386,850,Ab:min,97.564865,97.615655,322,0.05079000000000633,8386
8387,850,Ab:min,97.615655,97.666445,322,0.05078999999999212,8387
8388,850,Ab:min,97.666445,97.717235,322,0.05079000000000633,8388
8389,850,Ab:min,97.717235,97.768025,322,0.05078999999999212,8389
8390,850,Ab:min,97.768025,97.818815,322,0.05079000000000633,8390
8391,850,Gb,97.85526,97.90605000000001,323,0.05079000000000633,8391
8392,850,Gb,97.90605000000001,97.95684,323,0.05078999999999212,8392
8393,850,Gb,97.95684,98.00763,323,0.05079000000000633,8393
8394,850,Gb,98.00763,98.05842,323,0.05078999999999212,8394
8395,850,Gb,98.05842,98.10921,323,0.05079000000000633,8395
8396,850,Gb,98.10921,98.16,323,0.05078999999999212,8396
8397,850,Gb,98.16,98.21079,323,0.05079000000000633,8397
8398,850,Gb,98.21079,98.26158,323,0.05078999999999212,8398
8399,850,Gb,98.26158,98.31237,323,0.05079000000000633,8399
8400,850,Gb,98.31237,98.36316000000001,323,0.05079000000000633,8400
8401,850,Gb,98.36316000000001,98.41395,323,0.05078999999999212,8401
8402,850,Gb,98.41395,98.46474,323,0.05079000000000633,8402
8403,850,Gb,98.46474,98.51553,323,0.05078999999999212,8403
8404,850,Gb,98.51553,98.56632,323,0.05079000000000633,8404
8405,850,Gb,98.56632,98.61711,323,0.05078999999999212,8405
8406,850,Gb,98.61711,98.6679,323,0.05079000000000633,8406
8407,850,Gb,98.6679,98.71869,323,0.05078999999999212,8407
8408,850,Gb,98.71869,98.76948,323,0.05079000000000633,8408
8409,850,Gb,98.76948,98.82027000000001,323,0.05079000000000633,8409
8410,850,Gb,98.82027000000001,98.87106,323,0.05078999999999212,8410
8411,850,Gb,98.87106,98.92185,323,0.05079000000000633,8411
8412,850,Gb,98.92185,98.97264,323,0.05078999999999212,8412
8413,850,B,99.016258,99.067048,324,0.05079000000000633,8413
8414,850,B,99.067048,99.11783799999999,324,0.05078999999999212,8414
8415,850,B,99.11783799999999,99.168628,324,0.05079000000000633,8415
8416,850,B,99.168628,99.21941799999999,324,0.05078999999999212,8416
8417,850,B,99.21941799999999,99.270208,324,0.05079000000000633,8417
8418,850,B,99.270208,99.32099799999999,324,0.05078999999999212,8418
8419,850,B,99.32099799999999,99.371788,324,0.05079000000000633,8419
8420,850,B,99.371788,99.42257799999999,324,0.05078999999999212,8420
8421,850,B,99.42257799999999,99.473368,324,0.05079000000000633,8421
8422,850,B,99.473368,99.524158,324,0.05079000000000633,8422
8423,850,B,99.524158,99.57494799999999,324,0.05078999999999212,8423
8424,850,B,99.57494799999999,99.625738,324,0.05079000000000633,8424
8425,850,B,99.625738,99.67652799999999,324,0.05078999999999212,8425
8426,850,B,99.67652799999999,99.727318,324,0.05079000000000633,8426
8427,850,B,99.727318,99.77810799999999,324,0.05078999999999212,8427
8428,850,B,99.77810799999999,99.828898,324,0.05079000000000633,8428
8429,850,B,99.828898,99.87968799999999,324,0.05078999999999212,8429
8430,850,B,99.87968799999999,99.930478,324,0.05079000000000633,8430
8431,850,B,99.930478,99.981268,324,0.05079000000000633,8431
8432,850,B,99.981268,100.03205799999999,324,0.05078999999999212,8432
8433,850,B,100.03205799999999,100.082848,324,0.05079000000000633,8433
8434,850,B,100.082848,100.13363799999999,324,0.05078999999999212,8434
8435,850,Gb,100.177256,100.228046,325,0.05079000000000633,8435
8436,850,Gb,100.228046,100.278836,325,0.05078999999999212,8436
8437,850,Gb,100.278836,100.329626,325,0.05079000000000633,8437
8438,850,Gb,100.329626,100.380416,325,0.05078999999999212,8438
8439,850,Gb,100.380416,100.431206,325,0.05079000000000633,8439
8440,850,Gb,100.431206,100.481996,325,0.05078999999999212,8440
8441,850,Gb,100.481996,100.532786,325,0.05079000000000633,8441
8442,850,Gb,100.532786,100.583576,325,0.05078999999999212,8442
8443,850,Gb,100.583576,100.634366,325,0.05079000000000633,8443
8444,850,Gb,100.634366,100.685156,325,0.05079000000000633,8444
8445,850,Gb,100.685156,100.735946,325,0.05078999999999212,8445
8446,850,Gb,100.735946,100.786736,325,0.05079000000000633,8446
8447,850,Gb,100.786736,100.837526,325,0.05078999999999212,8447
8448,850,Gb,100.837526,100.888316,325,0.05079000000000633,8448
8449,850,Gb,100.888316,100.939106,325,0.05078999999999212,8449
8450,850,Gb,100.939106,100.989896,325,0.05079000000000633,8450
8451,850,Gb,100.989896,101.040686,325,0.05078999999999212,8451
8452,850,Gb,101.040686,101.091476,325,0.05079000000000633,8452
8453,850,Gb,101.091476,101.142266,325,0.05079000000000633,8453
8454,850,Gb,101.142266,101.193056,325,0.05078999999999212,8454
8455,850,Gb,101.193056,101.243846,325,0.05079000000000633,8455
8456,850,Gb,101.243846,101.294636,325,0.05078999999999212,8456
8457,850,B,101.326643,101.37743300000001,326,0.05079000000000633,8457
8458,850,B,101.37743300000001,101.428223,326,0.05078999999999212,8458
8459,850,B,101.428223,101.47901300000001,326,0.05079000000000633,8459
8460,850,B,101.47901300000001,101.529803,326,0.05078999999999212,8460
8461,850,B,101.529803,101.58059300000001,326,0.05079000000000633,8461
8462,850,B,101.58059300000001,101.631383,326,0.05078999999999212,8462
8463,850,B,101.631383,101.682173,326,0.05079000000000633,8463
8464,850,B,101.682173,101.732963,326,0.05078999999999212,8464
8465,850,B,101.732963,101.783753,326,0.05079000000000633,8465
8466,850,B,101.783753,101.83454300000001,326,0.05079000000000633,8466
8467,850,B,101.83454300000001,101.885333,326,0.05078999999999212,8467
8468,850,B,101.885333,101.93612300000001,326,0.05079000000000633,8468
8469,850,B,101.93612300000001,101.986913,326,0.05078999999999212,8469
8470,850,B,101.986913,102.03770300000001,326,0.05079000000000633,8470
8471,850,B,102.03770300000001,102.088493,326,0.05078999999999212,8471
8472,850,B,102.088493,102.139283,326,0.05079000000000633,8472
8473,850,B,102.139283,102.190073,326,0.05078999999999212,8473
8474,850,B,102.190073,102.240863,326,0.05079000000000633,8474
8475,850,B,102.240863,102.29165300000001,326,0.05079000000000633,8475
8476,850,B,102.29165300000001,102.342443,326,0.05078999999999212,8476
8477,850,B,102.342443,102.39323300000001,326,0.05079000000000633,8477
8478,850,B,102.39323300000001,102.444023,326,0.05078999999999212,8478
8479,850,B,102.444023,102.49481300000001,326,0.05079000000000633,8479
8480,850,B,102.49481300000001,102.545603,326,0.05078999999999212,8480
8481,850,B,102.545603,102.596393,326,0.05079000000000633,8481
8482,850,B,102.596393,102.647183,326,0.05078999999999212,8482
8483,850,B,102.647183,102.697973,326,0.05079000000000633,8483
8484,850,B,102.697973,102.74876300000001,326,0.05079000000000633,8484
8485,850,B,102.74876300000001,102.799553,326,0.05078999999999212,8485
8486,850,B,102.799553,102.85034300000001,326,0.05079000000000633,8486
8487,850,B,102.85034300000001,102.901133,326,0.05078999999999212,8487
8488,850,B,102.901133,102.95192300000001,326,0.05079000000000633,8488
8489,850,B,102.95192300000001,103.002713,326,0.05078999999999212,8489
8490,850,B,103.002713,103.053503,326,0.05079000000000633,8490
8491,850,B,103.053503,103.104293,326,0.05078999999999212,8491
8492,850,B,103.104293,103.155083,326,0.05079000000000633,8492
8493,850,B,103.155083,103.20587300000001,326,0.05079000000000633,8493
8494,850,B,103.20587300000001,103.256663,326,0.05078999999999212,8494
8495,850,B,103.256663,103.30745300000001,326,0.05079000000000633,8495
8496,850,B,103.30745300000001,103.358243,326,0.05078999999999212,8496
8497,850,B,103.358243,103.40903300000001,326,0.05079000000000633,8497
8498,850,B,103.40903300000001,103.459823,326,0.05078999999999212,8498
8499,850,B,103.459823,103.510613,326,0.05079000000000633,8499
8500,850,B,103.510613,103.561403,326,0.05078999999999212,8500
8501,850,B,103.561403,103.612193,326,0.05079000000000633,8501
8502,850,B,103.612193,103.662983,326,0.05078999999999212,8502
8503,850,B,103.662983,103.713773,326,0.05079000000000633,8503
8504,850,B,103.713773,103.76456300000001,326,0.05079000000000633,8504
8505,850,B,103.76456300000001,103.815353,326,0.05078999999999212,8505
8506,850,B,103.815353,103.86614300000001,326,0.05079000000000633,8506
8507,850,B,103.86614300000001,103.916933,326,0.05078999999999212,8507
8508,850,B,103.916933,103.967723,326,0.05079000000000633,8508
8509,850,B,103.967723,104.018513,326,0.05078999999999212,8509
8510,850,B,104.018513,104.069303,326,0.05079000000000633,8510
8511,850,B,104.069303,104.120093,326,0.05078999999999212,8511
8512,850,B,104.120093,104.170883,326,0.05079000000000633,8512
8513,850,B,104.170883,104.22167300000001,326,0.05079000000000633,8513
8514,850,B,104.22167300000001,104.272463,326,0.05078999999999212,8514
8515,850,B,104.272463,104.32325300000001,326,0.05079000000000633,8515
8516,850,B,104.32325300000001,104.374043,326,0.05078999999999212,8516
8517,850,B,104.374043,104.424833,326,0.05079000000000633,8517
8518,850,B,104.424833,104.475623,326,0.05078999999999212,8518
8519,850,B,104.475623,104.526413,326,0.05079000000000633,8519
8520,850,B,104.526413,104.577203,326,0.05078999999999212,8520
8521,850,B,104.577203,104.627993,326,0.05079000000000633,8521
8522,850,B,104.627993,104.67878300000001,326,0.05079000000000633,8522
8523,850,B,104.67878300000001,104.729573,326,0.05078999999999212,8523
8524,850,B,104.729573,104.78036300000001,326,0.05079000000000633,8524
8525,850,B,104.78036300000001,104.831153,326,0.05078999999999212,8525
8526,850,Gb,104.84446700000001,104.89525700000002,327,0.05079000000000633,8526
8527,850,Gb,104.89525700000002,104.94604700000001,327,0.05078999999999212,8527
8528,850,Gb,104.94604700000001,104.99683700000001,327,0.05079000000000633,8528
8529,850,Gb,104.99683700000001,105.047627,327,0.05078999999999212,8529
8530,850,Gb,105.047627,105.09841700000001,327,0.05079000000000633,8530
8531,850,Gb,105.09841700000001,105.149207,327,0.05078999999999212,8531
8532,850,Gb,105.149207,105.19999700000001,327,0.05079000000000633,8532
8533,850,Gb,105.19999700000001,105.250787,327,0.05078999999999212,8533
8534,850,Gb,105.250787,105.30157700000001,327,0.05079000000000633,8534
8535,850,Gb,105.30157700000001,105.35236700000002,327,0.05079000000000633,8535
8536,850,Gb,105.35236700000002,105.40315700000001,327,0.05078999999999212,8536
8537,850,Gb,105.40315700000001,105.45394700000001,327,0.05079000000000633,8537
8538,850,Gb,105.45394700000001,105.504737,327,0.05078999999999212,8538
8539,850,Gb,105.504737,105.55552700000001,327,0.05079000000000633,8539
8540,850,Gb,105.55552700000001,105.606317,327,0.05078999999999212,8540
8541,850,Gb,105.606317,105.65710700000001,327,0.05079000000000633,8541
8542,850,Gb,105.65710700000001,105.707897,327,0.05078999999999212,8542
8543,850,Gb,105.707897,105.75868700000001,327,0.05079000000000633,8543
8544,850,Gb,105.75868700000001,105.80947700000002,327,0.05079000000000633,8544
8545,850,Gb,105.80947700000002,105.86026700000001,327,0.05078999999999212,8545
8546,850,Gb,105.86026700000001,105.91105700000001,327,0.05079000000000633,8546
8547,850,Gb,105.91105700000001,105.961847,327,0.05078999999999212,8547
8548,850,Gb,105.961847,106.01263700000001,327,0.05079000000000633,8548
8549,850,Gb,106.01263700000001,106.063427,327,0.05078999999999212,8549
8550,850,Gb,106.063427,106.11421700000001,327,0.05079000000000633,8550
8551,850,Gb,106.11421700000001,106.165007,327,0.05078999999999212,8551
8552,850,Gb,106.165007,106.21579700000001,327,0.05079000000000633,8552
8553,850,Gb,106.21579700000001,106.26658700000002,327,0.05079000000000633,8553
8554,850,Gb,106.26658700000002,106.31737700000001,327,0.05078999999999212,8554
8555,850,Gb,106.31737700000001,106.36816700000001,327,0.05079000000000633,8555
8556,850,Gb,106.36816700000001,106.418957,327,0.05078999999999212,8556
8557,850,Gb,106.418957,106.46974700000001,327,0.05079000000000633,8557
8558,850,Gb,106.46974700000001,106.520537,327,0.05078999999999212,8558
8559,850,Gb,106.520537,106.57132700000001,327,0.05079000000000633,8559
8560,850,Gb,106.57132700000001,106.622117,327,0.05078999999999212,8560
8561,850,Gb,106.622117,106.67290700000001,327,0.05079000000000633,8561
8562,850,Gb,106.67290700000001,106.72369700000002,327,0.05079000000000633,8562
8563,850,Gb,106.72369700000002,106.77448700000001,327,0.05078999999999212,8563
8564,850,Gb,106.77448700000001,106.82527700000001,327,0.05079000000000633,8564
8565,850,Gb,106.82527700000001,106.876067,327,0.05078999999999212,8565
8566,850,Gb,106.876067,106.92685700000001,327,0.05079000000000633,8566
8567,850,Gb,106.92685700000001,106.977647,327,0.05078999999999212,8567
8568,850,Gb,106.977647,107.02843700000001,327,0.05079000000000633,8568
8569,850,Gb,107.02843700000001,107.079227,327,0.05078999999999212,8569
8570,850,Gb,107.079227,107.13001700000001,327,0.05079000000000633,8570
8571,850,Gb,107.13001700000001,107.18080700000002,327,0.05079000000000633,8571
8572,850,Gb,107.18080700000002,107.23159700000001,327,0.05078999999999212,8572
8573,850,Ab:min,107.24773200000001,107.29852200000002,328,0.05079000000000633,8573
8574,850,Ab:min,107.29852200000002,107.34931200000001,328,0.05078999999999212,8574
8575,850,Ab:min,107.34931200000001,107.40010200000002,328,0.05079000000000633,8575
8576,850,Ab:min,107.40010200000002,107.45089200000001,328,0.05078999999999212,8576
8577,850,Ab:min,107.45089200000001,107.50168200000002,328,0.05079000000000633,8577
8578,850,Ab:min,107.50168200000002,107.55247200000001,328,0.05078999999999212,8578
8579,850,Ab:min,107.55247200000001,107.60326200000002,328,0.05079000000000633,8579
8580,850,Ab:min,107.60326200000002,107.65405200000001,328,0.05078999999999212,8580
8581,850,Ab:min,107.65405200000001,107.70484200000001,328,0.05079000000000633,8581
8582,850,Ab:min,107.70484200000001,107.75563200000002,328,0.05079000000000633,8582
8583,850,Ab:min,107.75563200000002,107.80642200000001,328,0.05078999999999212,8583
8584,850,Ab:min,107.80642200000001,107.85721200000002,328,0.05079000000000633,8584
8585,850,Ab:min,107.85721200000002,107.90800200000001,328,0.05078999999999212,8585
8586,850,Ab:min,107.90800200000001,107.95879200000002,328,0.05079000000000633,8586
8587,850,Ab:min,107.95879200000002,108.00958200000001,328,0.05078999999999212,8587
8588,850,Ab:min,108.00958200000001,108.06037200000002,328,0.05079000000000633,8588
8589,850,Ab:min,108.06037200000002,108.11116200000001,328,0.05078999999999212,8589
8590,850,Ab:min,108.11116200000001,108.16195200000001,328,0.05079000000000633,8590
8591,850,Ab:min,108.16195200000001,108.21274200000002,328,0.05079000000000633,8591
8592,850,Ab:min,108.21274200000002,108.26353200000001,328,0.05078999999999212,8592
8593,850,Ab:min,108.26353200000001,108.31432200000002,328,0.05079000000000633,8593
8594,850,Ab:min,108.31432200000002,108.36511200000001,328,0.05078999999999212,8594
8595,850,Ab:min,108.36511200000001,108.41590200000002,328,0.05079000000000633,8595
8596,850,Ab:min,108.41590200000002,108.46669200000001,328,0.05078999999999212,8596
8597,850,Ab:min,108.46669200000001,108.51748200000002,328,0.05079000000000633,8597
8598,850,Ab:min,108.51748200000002,108.56827200000001,328,0.05078999999999212,8598
8599,850,Ab:min,108.56827200000001,108.61906200000001,328,0.05079000000000633,8599
8600,850,Ab:min,108.61906200000001,108.66985200000002,328,0.05079000000000633,8600
8601,850,Ab:min,108.66985200000002,108.72064200000001,328,0.05078999999999212,8601
8602,850,Ab:min,108.72064200000001,108.77143200000002,328,0.05079000000000633,8602
8603,850,Ab:min,108.77143200000002,108.82222200000001,328,0.05078999999999212,8603
8604,850,Ab:min,108.82222200000001,108.87301200000002,328,0.05079000000000633,8604
8605,850,Ab:min,108.87301200000002,108.92380200000001,328,0.05078999999999212,8605
8606,850,Ab:min,108.92380200000001,108.97459200000002,328,0.05079000000000633,8606
8607,850,Ab:min,108.97459200000002,109.02538200000001,328,0.05078999999999212,8607
8608,850,Ab:min,109.02538200000001,109.07617200000001,328,0.05079000000000633,8608
8609,850,Ab:min,109.07617200000001,109.12696200000002,328,0.05079000000000633,8609
8610,850,Ab:min,109.12696200000002,109.17775200000001,328,0.05078999999999212,8610
8611,850,Ab:min,109.17775200000001,109.22854200000002,328,0.05079000000000633,8611
8612,850,Ab:min,109.22854200000002,109.27933200000001,328,0.05078999999999212,8612
8613,850,Ab:min,109.27933200000001,109.33012200000002,328,0.05079000000000633,8613
8614,850,Ab:min,109.33012200000002,109.38091200000001,328,0.05078999999999212,8614
8615,850,Ab:min,109.38091200000001,109.43170200000002,328,0.05079000000000633,8615
8616,850,Ab:min,109.43170200000002,109.48249200000001,328,0.05078999999999212,8616
8617,850,Bb:min,109.511678,109.56246800000001,329,0.05079000000000633,8617
8618,850,Bb:min,109.56246800000001,109.613258,329,0.05078999999999212,8618
8619,850,Bb:min,109.613258,109.66404800000001,329,0.05079000000000633,8619
8620,850,Bb:min,109.66404800000001,109.714838,329,0.05078999999999212,8620
8621,850,Bb:min,109.714838,109.765628,329,0.05079000000000633,8621
8622,850,Bb:min,109.765628,109.816418,329,0.05078999999999212,8622
8623,850,Bb:min,109.816418,109.867208,329,0.05079000000000633,8623
8624,850,Bb:min,109.867208,109.917998,329,0.05078999999999212,8624
8625,850,Bb:min,109.917998,109.968788,329,0.05079000000000633,8625
8626,850,Bb:min,109.968788,110.01957800000001,329,0.05079000000000633,8626
8627,850,Bb:min,110.01957800000001,110.070368,329,0.05078999999999212,8627
8628,850,Bb:min,110.070368,110.12115800000001,329,0.05079000000000633,8628
8629,850,Bb:min,110.12115800000001,110.171948,329,0.05078999999999212,8629
8630,850,Bb:min,110.171948,110.222738,329,0.05079000000000633,8630
8631,850,Bb:min,110.222738,110.273528,329,0.05078999999999212,8631
8632,850,Bb:min,110.273528,110.324318,329,0.05079000000000633,8632
8633,850,Bb:min,110.324318,110.375108,329,0.05078999999999212,8633
8634,850,Bb:min,110.375108,110.425898,329,0.05079000000000633,8634
8635,850,Bb:min,110.425898,110.47668800000001,329,0.05079000000000633,8635
8636,850,Bb:min,110.47668800000001,110.527478,329,0.05078999999999212,8636
8637,850,Bb:min,110.527478,110.57826800000001,329,0.05079000000000633,8637
8638,850,Bb:min,110.57826800000001,110.629058,329,0.05078999999999212,8638
8639,850,Bb:min,110.629058,110.679848,329,0.05079000000000633,8639
8640,850,Bb:min,110.679848,110.730638,329,0.05078999999999212,8640
8641,850,Bb:min,110.730638,110.781428,329,0.05079000000000633,8641
8642,850,Bb:min,110.781428,110.832218,329,0.05078999999999212,8642
8643,850,Bb:min,110.832218,110.883008,329,0.05079000000000633,8643
8644,850,Bb:min,110.883008,110.93379800000001,329,0.05079000000000633,8644
8645,850,Bb:min,110.93379800000001,110.984588,329,0.05078999999999212,8645
8646,850,Bb:min,110.984588,111.03537800000001,329,0.05079000000000633,8646
8647,850,Bb:min,111.03537800000001,111.086168,329,0.05078999999999212,8647
8648,850,Bb:min,111.086168,111.136958,329,0.05079000000000633,8648
8649,850,Bb:min,111.136958,111.187748,329,0.05078999999999212,8649
8650,850,Bb:min,111.187748,111.238538,329,0.05079000000000633,8650
8651,850,Bb:min,111.238538,111.289328,329,0.05078999999999212,8651
8652,850,Bb:min,111.289328,111.340118,329,0.05079000000000633,8652
8653,850,Bb:min,111.340118,111.39090800000001,329,0.05079000000000633,8653
8654,850,Bb:min,111.39090800000001,111.441698,329,0.05078999999999212,8654
8655,850,Bb:min,111.441698,111.49248800000001,329,0.05079000000000633,8655
8656,850,Bb:min,111.49248800000001,111.543278,329,0.05078999999999212,8656
8657,850,Bb:min,111.543278,111.59406800000001,329,0.05079000000000633,8657
8658,850,Bb:min,111.59406800000001,111.644858,329,0.05078999999999212,8658
8659,850,Bb:min,111.644858,111.695648,329,0.05079000000000633,8659
8660,850,Bb:min,111.695648,111.746438,329,0.05078999999999212,8660
8661,850,Bb:min,111.746438,111.797228,329,0.05079000000000633,8661
8662,850,Bb:min,111.797228,111.848018,329,0.05078999999999212,8662
8663,850,Ab:min,111.891723,111.942513,330,0.05079000000000633,8663
8664,850,Ab:min,111.942513,111.993303,330,0.05078999999999212,8664
8665,850,Ab:min,111.993303,112.044093,330,0.05079000000000633,8665
8666,850,Ab:min,112.044093,112.094883,330,0.05078999999999212,8666
8667,850,Ab:min,112.094883,112.145673,330,0.05079000000000633,8667
8668,850,Ab:min,112.145673,112.196463,330,0.05078999999999212,8668
8669,850,Ab:min,112.196463,112.247253,330,0.05079000000000633,8669
8670,850,Ab:min,112.247253,112.29804299999999,330,0.05078999999999212,8670
8671,850,Ab:min,112.29804299999999,112.348833,330,0.05079000000000633,8671
8672,850,Ab:min,112.348833,112.399623,330,0.05079000000000633,8672
8673,850,Ab:min,112.399623,112.450413,330,0.05078999999999212,8673
8674,850,Ab:min,112.450413,112.501203,330,0.05079000000000633,8674
8675,850,Ab:min,112.501203,112.551993,330,0.05078999999999212,8675
8676,850,Ab:min,112.551993,112.602783,330,0.05079000000000633,8676
8677,850,Ab:min,112.602783,112.653573,330,0.05078999999999212,8677
8678,850,Ab:min,112.653573,112.704363,330,0.05079000000000633,8678
8679,850,Ab:min,112.704363,112.75515299999999,330,0.05078999999999212,8679
8680,850,Ab:min,112.75515299999999,112.805943,330,0.05079000000000633,8680
8681,850,Ab:min,112.805943,112.856733,330,0.05079000000000633,8681
8682,850,Ab:min,112.856733,112.907523,330,0.05078999999999212,8682
8683,850,Ab:min,112.907523,112.958313,330,0.05079000000000633,8683
8684,850,Ab:min,112.958313,113.009103,330,0.05078999999999212,8684
8685,850,Ab:min,113.009103,113.059893,330,0.05079000000000633,8685
8686,850,Ab:min,113.059893,113.110683,330,0.05078999999999212,8686
8687,850,Ab:min,113.110683,113.161473,330,0.05079000000000633,8687
8688,850,Ab:min,113.161473,113.212263,330,0.05078999999999212,8688
8689,850,Ab:min,113.212263,113.263053,330,0.05079000000000633,8689
8690,850,Ab:min,113.263053,113.313843,330,0.05079000000000633,8690
8691,850,Ab:min,113.313843,113.364633,330,0.05078999999999212,8691
8692,850,Ab:min,113.364633,113.415423,330,0.05079000000000633,8692
8693,850,Ab:min,113.415423,113.466213,330,0.05078999999999212,8693
8694,850,Ab:min,113.466213,113.517003,330,0.05079000000000633,8694
8695,850,Ab:min,113.517003,113.567793,330,0.05078999999999212,8695
8696,850,Ab:min,113.567793,113.618583,330,0.05079000000000633,8696
8697,850,Ab:min,113.618583,113.669373,330,0.05078999999999212,8697
8698,850,Ab:min,113.669373,113.720163,330,0.05079000000000633,8698
8699,850,Ab:min,113.720163,113.770953,330,0.05079000000000633,8699
8700,850,Ab:min,113.770953,113.821743,330,0.05078999999999212,8700
8701,850,Ab:min,113.821743,113.872533,330,0.05079000000000633,8701
8702,850,Ab:min,113.872533,113.923323,330,0.05078999999999212,8702
8703,850,Ab:min,113.923323,113.974113,330,0.05079000000000633,8703
8704,850,Ab:min,113.974113,114.024903,330,0.05078999999999212,8704
8705,850,Ab:min,114.024903,114.075693,330,0.05079000000000633,8705
8706,850,Ab:min,114.075693,114.126483,330,0.05078999999999212,8706
8707,850,B:maj7,114.15566799999999,114.206458,331,0.05079000000000633,8707
8708,850,B:maj7,114.206458,114.25724799999999,331,0.05078999999999212,8708
8709,850,B:maj7,114.25724799999999,114.308038,331,0.05079000000000633,8709
8710,850,B:maj7,114.308038,114.35882799999999,331,0.05078999999999212,8710
8711,850,B:maj7,114.35882799999999,114.409618,331,0.05079000000000633,8711
8712,850,B:maj7,114.409618,114.46040799999999,331,0.05078999999999212,8712
8713,850,B:maj7,114.46040799999999,114.511198,331,0.05079000000000633,8713
8714,850,B:maj7,114.511198,114.56198799999999,331,0.05078999999999212,8714
8715,850,B:maj7,114.56198799999999,114.61277799999999,331,0.05079000000000633,8715
8716,850,B:maj7,114.61277799999999,114.663568,331,0.05079000000000633,8716
8717,850,B:maj7,114.663568,114.71435799999999,331,0.05078999999999212,8717
8718,850,B:maj7,114.71435799999999,114.765148,331,0.05079000000000633,8718
8719,850,B:maj7,114.765148,114.81593799999999,331,0.05078999999999212,8719
8720,850,B:maj7,114.81593799999999,114.866728,331,0.05079000000000633,8720
8721,850,B:maj7,114.866728,114.91751799999999,331,0.05078999999999212,8721
8722,850,B:maj7,114.91751799999999,114.968308,331,0.05079000000000633,8722
8723,850,B:maj7,114.968308,115.01909799999999,331,0.05078999999999212,8723
8724,850,B:maj7,115.01909799999999,115.06988799999999,331,0.05079000000000633,8724
8725,850,B:maj7,115.06988799999999,115.120678,331,0.05079000000000633,8725
8726,850,B:maj7,115.120678,115.17146799999999,331,0.05078999999999212,8726
8727,850,B:maj7,115.17146799999999,115.222258,331,0.05079000000000633,8727
8728,850,B:maj7,115.222258,115.27304799999999,331,0.05078999999999212,8728
8729,850,B:maj7,115.27304799999999,115.323838,331,0.05079000000000633,8729
8730,850,B:maj7,115.323838,115.37462799999999,331,0.05078999999999212,8730
8731,850,B:maj7,115.37462799999999,115.425418,331,0.05079000000000633,8731
8732,850,B:maj7,115.425418,115.47620799999999,331,0.05078999999999212,8732
8733,850,B:maj7,115.47620799999999,115.52699799999999,331,0.05079000000000633,8733
8734,850,B:maj7,115.52699799999999,115.577788,331,0.05079000000000633,8734
8735,850,B:maj7,115.577788,115.62857799999999,331,0.05078999999999212,8735
8736,850,B:maj7,115.62857799999999,115.679368,331,0.05079000000000633,8736
8737,850,B:maj7,115.679368,115.73015799999999,331,0.05078999999999212,8737
8738,850,B:maj7,115.73015799999999,115.780948,331,0.05079000000000633,8738
8739,850,B:maj7,115.780948,115.83173799999999,331,0.05078999999999212,8739
8740,850,B:maj7,115.83173799999999,115.882528,331,0.05079000000000633,8740
8741,850,B:maj7,115.882528,115.93331799999999,331,0.05078999999999212,8741
8742,850,B:maj7,115.93331799999999,115.98410799999999,331,0.05079000000000633,8742
8743,850,B:maj7,115.98410799999999,116.034898,331,0.05079000000000633,8743
8744,850,B:maj7,116.034898,116.08568799999999,331,0.05078999999999212,8744
8745,850,B:maj7,116.08568799999999,116.136478,331,0.05079000000000633,8745
8746,850,B:maj7,116.136478,116.18726799999999,331,0.05078999999999212,8746
8747,850,B:maj7,116.18726799999999,116.238058,331,0.05079000000000633,8747
8748,850,B:maj7,116.238058,116.28884799999999,331,0.05078999999999212,8748
8749,850,B:maj7,116.28884799999999,116.339638,331,0.05079000000000633,8749
8750,850,B:maj7,116.339638,116.39042799999999,331,0.05078999999999212,8750
8751,850,B:maj7,116.39042799999999,116.44121799999999,331,0.05079000000000633,8751
8752,850,B:maj7,116.44121799999999,116.492008,331,0.05079000000000633,8752
8753,850,Ab:min7,116.51249399999999,116.563284,332,0.05079000000000633,8753
8754,850,Ab:min7,116.563284,116.61407399999999,332,0.05078999999999212,8754
